model_name,price,url,reviews
Asus VivoBook X441NA-GA190, 295.99,/test-sites/e-commerce/allinone/product/60,14
Prestigio SmartBook 133S Dark Grey, 299,/test-sites/e-commerce/allinone/product/61,8
Prestigio SmartBook 133S Gold, 299,/test-sites/e-commerce/allinone/product/62,12
Aspire E1-510, 306.99,/test-sites/e-commerce/allinone/product/32,2
Lenovo V110-15IAP, 321.94,/test-sites/e-commerce/allinone/product/63,5
Lenovo V110-15IAP, 356.49,/test-sites/e-commerce/allinone/product/64,6
Hewlett Packard 250 G6 Dark Ash Silver, 364.46,/test-sites/e-commerce/allinone/product/65,12
Acer Aspire 3 A315-31 Black, 372.7,/test-sites/e-commerce/allinone/product/66,2
Acer Aspire A315-31-C33J, 379.94,/test-sites/e-commerce/allinone/product/67,0
Acer Aspire ES1-572 Black, 379.95,/test-sites/e-commerce/allinone/product/68,9
Acer Aspire 3 A315-31 Black, 391.48,/test-sites/e-commerce/allinone/product/69,10
Acer Aspire 3 A315-21, 393.88,/test-sites/e-commerce/allinone/product/70,9
Asus VivoBook Max, 399,/test-sites/e-commerce/allinone/product/45,4
Asus VivoBook E502NA-GO022T Dark Blue, 399.99,/test-sites/e-commerce/allinone/product/71,3
Lenovo ThinkPad E31-80, 404.23,/test-sites/e-commerce/allinone/product/72,12
Acer Aspire 3 A315-31 Black, 408.98,/test-sites/e-commerce/allinone/product/73,10
Lenovo V110-15ISK, 409.63,/test-sites/e-commerce/allinone/product/74,9
Acer Aspire ES1-732 Black, 410.46,/test-sites/e-commerce/allinone/product/75,14
Asus VivoBook 15 X540NA-GQ026T, 410.66,/test-sites/e-commerce/allinone/product/76,4
Packard 255 G2, 416.99,/test-sites/e-commerce/allinone/product/31,2
Asus EeeBook R416NA-FA014T, 433.3,/test-sites/e-commerce/allinone/product/77,1
Acer Aspire 3 A315-51, 436.29,/test-sites/e-commerce/allinone/product/78,1
Acer Aspire ES1-572 Black, 436.29,/test-sites/e-commerce/allinone/product/79,2
Acer Extensa 15 (2540) Black, 439.73,/test-sites/e-commerce/allinone/product/80,6
Acer Aspire ES1-572 Black, 454.62,/test-sites/e-commerce/allinone/product/81,9
Lenovo V110-15ISK, 454.73,/test-sites/e-commerce/allinone/product/82,2
Acer Aspire A315-51-33TG, 457.38,/test-sites/e-commerce/allinone/product/83,9
Lenovo V110-15IKB, 465.95,/test-sites/e-commerce/allinone/product/84,7
Asus VivoBook 15 X540UA-DM260 Chocolate Black, 468.56,/test-sites/e-commerce/allinone/product/85,1
Acer Aspire ES1-572 Black, 469.1,/test-sites/e-commerce/allinone/product/86,5
Lenovo V510 Black, 484.23,/test-sites/e-commerce/allinone/product/87,8
Acer Aspire ES1-572 Black, 485.9,/test-sites/e-commerce/allinone/product/88,6
Lenovo V510 Black, 487.8,/test-sites/e-commerce/allinone/product/89,9
Acer Swift 1 SF113-31 Silver, 488.64,/test-sites/e-commerce/allinone/product/90,4
Dell Vostro 15, 488.78,/test-sites/e-commerce/allinone/product/46,14
Acer Aspire 3 A315-51 Black, 494.71,/test-sites/e-commerce/allinone/product/91,2
Dell Vostro 15 (3568) Red, 497.17,/test-sites/e-commerce/allinone/product/92,9
Lenovo V510 Black, 498.23,/test-sites/e-commerce/allinone/product/93,5
HP 250 G3, 520.99,/test-sites/e-commerce/allinone/product/42,13
Acer Spin 5, 564.98,/test-sites/e-commerce/allinone/product/47,0
HP 350 G1, 577.99,/test-sites/e-commerce/allinone/product/44,10
Aspire E1-572G, 581.99,/test-sites/e-commerce/allinone/product/36,2
Pavilion, 609.99,/test-sites/e-commerce/allinone/product/38,4
Acer Aspire A515-51-5654, 679,/test-sites/e-commerce/allinone/product/48,9
Dell Inspiron 15, 679,/test-sites/e-commerce/allinone/product/49,7
Asus VivoBook S14, 729,/test-sites/e-commerce/allinone/product/50,2
ProBook, 739.99,/test-sites/e-commerce/allinone/product/34,8
Inspiron 15, 745.99,/test-sites/e-commerce/allinone/product/39,12
Asus ROG STRIX GL553VD-DM256, 799,/test-sites/e-commerce/allinone/product/51,7
Acer Nitro 5 AN515-51, 809,/test-sites/e-commerce/allinone/product/52,0
Asus ROG STRIX GL553VD-DM256, 899,/test-sites/e-commerce/allinone/product/53,7
Lenovo ThinkPad L570, 999,/test-sites/e-commerce/allinone/product/54,11
ThinkPad Yoga, 1033.99,/test-sites/e-commerce/allinone/product/37,13
Lenovo ThinkPad L460, 1096.02,/test-sites/e-commerce/allinone/product/94,14
Dell Inspiron 15 (7567) Black, 1098.42,/test-sites/e-commerce/allinone/product/95,7
MSI GL72M 7RDX, 1099,/test-sites/e-commerce/allinone/product/96,1
MSI GL72M 7RDX, 1099,/test-sites/e-commerce/allinone/product/97,9
Asus ROG Strix GL553VD-DM535T, 1101.83,/test-sites/e-commerce/allinone/product/98,4
Dell Latitude 5280, 1102.66,/test-sites/e-commerce/allinone/product/99,8
Dell Latitude 5480, 1110.14,/test-sites/e-commerce/allinone/product/100,4
Lenovo Legion Y520-15IKBM, 1112.91,/test-sites/e-commerce/allinone/product/101,1
Toshiba Portege Z30-C-16J Grey, 1114.55,/test-sites/e-commerce/allinone/product/102,0
Acer Predator Helios 300 (PH317-51), 1123.87,/test-sites/e-commerce/allinone/product/103,1
Acer Aspire 7 A715-71G, 1123.87,/test-sites/e-commerce/allinone/product/104,4
Dell Inspiron 17 2in1 (7779) Silver, 1124.2,/test-sites/e-commerce/allinone/product/105,10
Dell Latitude 5480, 1133.82,/test-sites/e-commerce/allinone/product/106,14
Lenovo Legion Y520, 1133.91,/test-sites/e-commerce/allinone/product/107,13
Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 1139.54,/test-sites/e-commerce/allinone/product/108,7
Acer Nitro 5 AN515-51, 1140.62,/test-sites/e-commerce/allinone/product/109,14
Dell Latitude 5480, 1143.4,/test-sites/e-commerce/allinone/product/110,5
